main_product,offered_products,discount_type,discount_value
SN3404,"SE3353,SBA3533",percentage,10
SN3548,"SE3353,SBA3533",flat,1000
SN3549,"SE3353,SBA3533",percentage,10
SN3359,"SE3353,SBA3533",flat,1000
SN3360,"SE3353,SBA3533",percentage,10
SN3364,"SE3353,SBA3533",flat,1000
SN3366,"SE3353,SBA3533",percentage,10
SN3367,"SE3353,SBA3533",flat,1000
SN3387,"SE3353,SBA3533",percentage,10
SN3390,"SE3353,SBA3533",flat,1000
SN3394,"SE3353,SBA3533",percentage,10
SN3551,"SE3353,SBA3533",flat,1000
SN3395,"SE3353,SBA3533",percentage,10
